	precision	recall	f1	accuracy	support
AMBIENCE	0.8182	0.9	0.8571	0.75	156.0
FOOD	0.8375	0.9098	0.8722	0.7733	600.0
GENERAL-IMPRESSION	0.8477	0.8729	0.8601	0.7546	273.0
PRICE	0.9524	0.7595	0.8451	0.7317	82.0
SERVICE	0.9697	0.8	0.8767	0.7805	328.0
Micro-AVG	0.8706	0.8651	0.8678	0.7665	1439.0
Macro-AVG	2.6553	2.5453	2.5867		1439
