	precision	recall	f1	accuracy	support
POSITIVE	0.8158	0.7381	0.775	0.6327	147.0
NEUTRAL	0.2353	0.3636	0.2857	0.1667	24.0
NEGATIVE	0.7009	0.8723	0.7773	0.6357	129.0
Micro-AVG	0.7218	0.7749	0.7474	0.5967	300.0
Macro-AVG	0.584	0.658	0.6127		300
