	precision	recall	f1	accuracy	support
AMBIENCE	0.5	0.8889	0.64	0.4706	51.0
FOOD	0.75	0.989	0.8531	0.7438	121.0
GENERAL-IMPRESSION	0.5342	0.9512	0.6842	0.52	75.0
PRICE	0.7692	0.7692	0.7692	0.625	16.0
SERVICE	0.7727	0.8644	0.816	0.6892	74.0
Micro-AVG	0.6687	0.9264	0.7768	0.635	337.0
Macro-AVG	1.9957	2.6776	2.2575		337
