	precision	recall	f1	accuracy	support
POSITIVE	0.5	0.6349	0.5594	0.3883	206.0
NEUTRAL	0.2414	0.6364	0.35	0.2121	33.0
NEGATIVE	0.4198	0.5851	0.4889	0.3235	170.0
Micro-AVG	0.6469	0.8961	0.7514	0.6017	344.0
Macro-AVG	0.3871	0.6188	0.4661		344
