	precision	recall	f1	accuracy	support
POSITIVE	0.7778	0.9032	0.8358	0.7179	78.0
NEUTRAL	0.5714	0.8	0.6667	0.5	8.0
NEGATIVE	0.7241	0.84	0.7778	0.6364	66.0
Micro-AVG	0.7445	0.8718	0.8031	0.6711	152.0
Macro-AVG	0.6911	0.8477	0.7601		152
