	precision	recall	f1	accuracy	support
AMBIENCE	0.5	0.8333	0.625	0.4545	22.0
FOOD	0.8113	0.9773	0.8866	0.7963	54.0
GENERAL-IMPRESSION	0.7895	0.7143	0.75	0.6	25.0
PRICE	0.6667	0.75	0.7059	0.5455	11.0
SERVICE	0.7778	0.875	0.8235	0.7	40.0
Micro-AVG	0.7445	0.8718	0.8031	0.6711	152.0
Macro-AVG	0.7091	0.83	0.7582		152
