	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8095	0.7907	0.8	0.6667	51.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.875	0.9333	0.875	8.0
DRINKS#STYLE_OPTIONS	1.0	1.0	1.0	1.0	6.0
FOOD#PRICES	1.0	0.4375	0.6087	0.4375	16.0
FOOD#QUALITY	0.8904	0.8667	0.8784	0.7831	166.0
FOOD#STYLE_OPTIONS	0.7692	0.4545	0.5714	0.4	25.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.9	0.7714	0.8308	0.7105	76.0
RESTAURANT#MISCELLANEOUS	0.4615	0.3529	0.4	0.25	24.0
RESTAURANT#PRICES	0.7333	0.7857	0.7586	0.6111	18.0
SERVICE#GENERAL	0.825	0.88	0.8516	0.7416	89.0
Micro-AVG	0.8528	0.7832	0.8165	0.6899	487.0
Macro-AVG	0.8657	0.7068	0.7652		487
