	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6667	0.6512	0.6588	0.4912	57.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.875	0.9333	0.875	8.0
DRINKS#STYLE_OPTIONS	1.0	1.0	1.0	1.0	6.0
FOOD#PRICES	0.5714	0.25	0.3478	0.2105	19.0
FOOD#QUALITY	0.8014	0.78	0.7905	0.6536	179.0
FOOD#STYLE_OPTIONS	0.4615	0.2727	0.3429	0.2069	29.0
LOCATION#GENERAL	0.6667	0.4	0.5	0.3333	6.0
RESTAURANT#GENERAL	0.7833	0.6714	0.7231	0.5663	83.0
RESTAURANT#MISCELLANEOUS	0.4615	0.3529	0.4	0.25	24.0
RESTAURANT#PRICES	0.4667	0.5	0.4828	0.3182	22.0
SERVICE#GENERAL	0.75	0.8	0.7742	0.6316	95.0
Micro-AVG	0.7411	0.6807	0.7096	0.5499	531.0
Macro-AVG	0.7191	0.6017	0.6461		531
