	precision	recall	f1	accuracy	support
AMBIENCE	0.8846	0.7797	0.8288	0.7077	65.0
FOOD	0.918	0.7778	0.8421	0.7273	231.0
GENERAL-IMPRESSION	0.9091	0.8889	0.8989	0.8163	98.0
PRICE	1.0	0.8621	0.9259	0.8621	29.0
SERVICE	0.9483	0.8333	0.8871	0.7971	138.0
Micro-AVG	0.9246	0.8156	0.8667	0.7647	561.0
Macro-AVG	2.796	2.4851	2.6297		561
