	precision	recall	f1	accuracy	support
AMBIENCE	0.6957	0.5926	0.64	0.4706	34.0
FOOD	0.7253	0.7253	0.7253	0.569	116.0
GENERAL-IMPRESSION	0.8333	0.7317	0.7792	0.6383	47.0
PRICE	0.5455	0.4615	0.5	0.3333	18.0
SERVICE	0.8	0.678	0.7339	0.5797	69.0
Micro-AVG	0.7488	0.684	0.7149	0.5563	284.0
Macro-AVG	0.72	0.6378	0.6757		284
