	precision	recall	f1	accuracy	support
POSITIVE	0.0272	0.0258	0.0265	0.0134	373.0
NEUTRAL	0.0	0.0	0.0	0.0	40.0
NEGATIVE	0.0	0.0	0.0	0.0	272.0
Micro-AVG	0.0152	0.0138	0.0145	0.0073	685.0
Macro-AVG	0.0091	0.0086	0.0088		685
