	precision	recall	f1	accuracy	support
POSITIVE	0.7273	0.7805	0.7529	0.6038	106.0
NEUTRAL	0.6	0.75	0.6667	0.5	12.0
NEGATIVE	0.6724	0.8298	0.7429	0.5909	66.0
Micro-AVG	0.6987	0.7956	0.744	0.5924	184.0
Macro-AVG	0.6666	0.7868	0.7208		184
