	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.6667	0.8571	0.75	0.6	10.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.8182	0.45	0.5806	0.4091	22.0
FOOD:NEGATIVE	0.7576	0.7576	0.7576	0.6098	41.0
FOOD:NEUTRAL	1.0	0.5556	0.7143	0.5556	9.0
FOOD:POSITIVE	0.8824	0.6122	0.7229	0.566	53.0
PRICE:NEGATIVE	0.875	0.7	0.7778	0.6364	11.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
PRICE:POSITIVE	0.6667	1.0	0.8	0.6667	3.0
GENERAL-IMPRESSION:NEGATIVE	0.6667	0.7778	0.7179	0.56	25.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	1.0
GENERAL-IMPRESSION:POSITIVE	0.8462	0.5	0.6286	0.4583	24.0
SERVICE:NEGATIVE	0.76	0.7308	0.7451	0.5938	32.0
SERVICE:NEUTRAL	0	0	0	0	0
SERVICE:POSITIVE	1.0	0.5455	0.7059	0.5455	33.0
Micro-AVG	0.8132	0.6407	0.7167	0.5585	265.0
Macro-AVG	0.7293	0.6324	0.66		265
