	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6735	0.7674	0.7174	0.5593	59.0
DRINKS#PRICES	0.5	1.0	0.6667	0.5	6.0
DRINKS#QUALITY	0.8571	0.75	0.8	0.6667	9.0
DRINKS#STYLE_OPTIONS	0.7143	0.8333	0.7692	0.625	8.0
FOOD#PRICES	0.5833	0.4375	0.5	0.3333	21.0
FOOD#QUALITY	0.8288	0.8067	0.8176	0.6914	175.0
FOOD#STYLE_OPTIONS	0.3333	0.3182	0.3256	0.1944	36.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.8387	0.7429	0.7879	0.65	80.0
RESTAURANT#MISCELLANEOUS	0.5714	0.4706	0.5161	0.3478	23.0
RESTAURANT#PRICES	0.75	0.8571	0.8	0.6667	18.0
SERVICE#GENERAL	0.8767	0.8533	0.8649	0.7619	84.0
Micro-AVG	0.7716	0.7483	0.7598	0.6126	524.0
Macro-AVG	0.7106	0.7031	0.6929		524
