	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7959	0.907	0.8478	0.7358	53.0
DRINKS#PRICES	0.5	1.0	0.6667	0.5	6.0
DRINKS#QUALITY	0.8571	0.75	0.8	0.6667	9.0
DRINKS#STYLE_OPTIONS	0.8571	1.0	0.9231	0.8571	7.0
FOOD#PRICES	0.8333	0.625	0.7143	0.5556	18.0
FOOD#QUALITY	0.911	0.8867	0.8986	0.816	163.0
FOOD#STYLE_OPTIONS	0.5714	0.5455	0.5581	0.3871	31.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.9032	0.8	0.8485	0.7368	76.0
RESTAURANT#MISCELLANEOUS	0.7143	0.5882	0.6452	0.4762	21.0
RESTAURANT#PRICES	0.875	1.0	0.9333	0.875	16.0
SERVICE#GENERAL	0.9589	0.9333	0.9459	0.8974	78.0
Micro-AVG	0.8702	0.8438	0.8568	0.7495	483.0
Macro-AVG	2.4443	2.4089	2.3829		483
