	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.619	0.5	0.5532	0.3824	34.0
DRINKS#PRICES	0.6667	1.0	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.6	0.75	0.6	5.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	0.75	0.3	0.4286	0.2727	11.0
FOOD#QUALITY	0.8652	0.9167	0.8902	0.8021	96.0
FOOD#STYLE_OPTIONS	0.8	0.3077	0.4444	0.2857	14.0
LOCATION#GENERAL	0.6667	0.6667	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.6458	0.7561	0.6966	0.5345	58.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	10.0
RESTAURANT#PRICES	0.5	0.7778	0.6087	0.4375	16.0
SERVICE#GENERAL	0.9024	0.8409	0.8706	0.7708	48.0
Micro-AVG	0.7778	0.7251	0.7505	0.6007	303.0
Macro-AVG	0.7013	0.618	0.6305		303
