	precision	recall	f1	accuracy	support
POSITIVE	0.7133	0.6485	0.6794	0.5144	208.0
NEUTRAL	0.3571	0.4545	0.4	0.25	20.0
NEGATIVE	0.7143	0.6667	0.6897	0.5263	95.0
Micro-AVG	0.7778	0.7251	0.7505	0.6007	303.0
Macro-AVG	0.5949	0.5899	0.5897		303
