epoch	global_step	loss	test_loss	test_accuracy
1	622	0.273785067359854	0.1950581663097906	0.7642501692618093	0.9293010752688172	
2	1244	0.16029762573782774	0.12558381051245715	0.5231598843810379	0.9588709677419355	
3	1866	0.10144761482244687	0.11365284746893312	0.46611623661492463	0.9602150537634409	
4	2488	0.06361927543699418	0.10729992534008918	0.4702539890043197	0.9639784946236559	
5	3110	0.03913350365932438	0.1523004760480015	0.6794526407795568	0.9688172043010753	
6	3732	0.023460644973989222	0.18486439555035955	0.6729899016759728	0.9693548387096774	
7	4354	0.015691509632239496	0.16854384412597215	0.7987292248715636	0.9693548387096774	
8	4976	0.01324338383666259	0.1824582314630094	0.9179129272378901	0.967741935483871	
9	5598	0.009989965131958883	0.19207451751736376	0.8935714793461625	0.9701612903225807	
10	6220	0.007002565499624032	0.173541065206581	0.8124309365467358	0.9690860215053764	
11	6842	0.006567066697670683	0.2004175608777704	0.8879107772663075	0.9685483870967742	
12	7464	0.002589385448589096	0.2173994873394931	0.9592495067145235	0.9690860215053764	
13	8086	0.0025037224107860643	0.22508984449801006	1.0728112010545627	0.9690860215053764	
14	8708	0.0028346803262878444	0.19837116463041315	0.9515554910065025	0.9698924731182795	
15	9330	0.0039097428964579165	0.20782048577767132	1.0009073739410728	0.9693548387096774	
16	9952	0.0014577308051861595	0.2549475180208021	1.1580490240486718	0.9706989247311828	
17	10574	0.0023165888174563696	0.234401213713703	1.045284213814684	0.9709677419354839	
18	11196	0.0011281325690740912	0.2325577268583177	1.1162240453945693	0.9704301075268817	
19	11818	0.0008296389241818989	0.23890521131698117	1.0987182760751375	0.9698924731182795	
20	12440	0.0006946371724312789	0.26028885123779094	1.2437427823261549	0.9696236559139785	
21	13062	0.0003916783418413364	0.25120147674688953	1.2051135457972044	0.9690860215053764	
22	13684	0.00014543295689436724	0.26240313721858893	1.2775113936393492	0.9701612903225807	
23	14306	0.00042339409228413455	0.2659435842762969	1.2761744217206072	0.9706989247311828	
24	14928	0.00032513637439227273	0.26087040742459655	1.2253260807324482	0.9712365591397849	
25	15550	7.167117300016995e-05	0.2618421385566293	1.2297146499797862	0.9717741935483871	
