	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7255	0.8409	0.7789	0.6379	58.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	0.4286	0.3333	0.375	0.2308	13.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	0.8235	0.9333	0.875	0.7778	18.0
FOOD#QUALITY	0.813	0.7874	0.8	0.6667	150.0
FOOD#STYLE_OPTIONS	0.6842	0.5417	0.6047	0.4333	30.0
LOCATION#GENERAL	0.8	0.8	0.8	0.6667	6.0
RESTAURANT#GENERAL	0.8451	0.8451	0.8451	0.7317	82.0
RESTAURANT#MISCELLANEOUS	0.4667	0.4118	0.4375	0.28	25.0
RESTAURANT#PRICES	0.7692	0.7143	0.7407	0.5882	17.0
SERVICE#GENERAL	0.9041	0.8354	0.8684	0.7674	86.0
Micro-AVG	0.7965	0.7754	0.7858	0.6472	496.0
Macro-AVG	0.73	0.7119	0.7188		496
