	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8039	0.9318	0.8632	0.7593	54.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.8571	0.6667	0.75	0.6	10.0
DRINKS#STYLE_OPTIONS	1.0	1.0	1.0	1.0	6.0
FOOD#PRICES	0.8235	0.9333	0.875	0.7778	18.0
FOOD#QUALITY	0.9113	0.8828	0.8968	0.8129	139.0
FOOD#STYLE_OPTIONS	0.9474	0.75	0.8372	0.72	25.0
LOCATION#GENERAL	1.0	1.0	1.0	1.0	5.0
RESTAURANT#GENERAL	0.8873	0.8873	0.8873	0.7975	79.0
RESTAURANT#MISCELLANEOUS	0.6667	0.5882	0.625	0.4545	22.0
RESTAURANT#PRICES	0.9231	0.8571	0.8889	0.8	15.0
SERVICE#GENERAL	0.9726	0.8987	0.9342	0.8765	81.0
Micro-AVG	0.896	0.8723	0.884	0.7921	457.0
Macro-AVG	2.6982	2.599	2.6394		457
