	precision	recall	f1	accuracy	support
AMBIENCE	0.902	0.7797	0.8364	0.7188	64.0
FOOD	0.907	0.7222	0.8041	0.6724	232.0
GENERAL-IMPRESSION	0.8953	0.8556	0.875	0.7778	99.0
PRICE	0.8696	0.6897	0.7692	0.625	32.0
SERVICE	0.9565	0.8333	0.8907	0.8029	137.0
Micro-AVG	0.915	0.7776	0.8407	0.7252	564.0
Macro-AVG	0.9061	0.7761	0.8351		564
