	precision	recall	f1	accuracy	support
POSITIVE	0.8654	0.7258	0.7895	0.6522	69.0
NEUTRAL	0.75	0.6	0.6667	0.5	6.0
NEGATIVE	0.6585	0.54	0.5934	0.4219	64.0
Micro-AVG	0.9278	0.7692	0.8411	0.7258	124.0
Macro-AVG	0.758	0.6219	0.6832		124
