	precision	recall	f1	accuracy	support
AMBIENCE	0.6863	0.614	0.6481	0.4795	73.0
FOOD	0.7257	0.672	0.6978	0.5359	237.0
GENERAL-IMPRESSION	0.7826	0.5934	0.675	0.5094	106.0
PRICE	0.2391	0.3793	0.2933	0.1719	64.0
SERVICE	0.766	0.5854	0.6636	0.4966	145.0
Micro-AVG	0.6874	0.6115	0.6472	0.4784	625.0
Macro-AVG	0.6399	0.5688	0.5956		625
