	precision	recall	f1	accuracy	support
POSITIVE	0.75	0.7317	0.7407	0.5882	102.0
NEUTRAL	0.4	0.25	0.3077	0.1818	11.0
NEGATIVE	0.5606	0.7872	0.6549	0.4868	76.0
Micro-AVG	0.6556	0.7226	0.6875	0.5238	189.0
Macro-AVG	0.5702	0.5896	0.5678		189
