	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.9286	0.8125	0.8667	0.7647	17.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.7955	0.8333	0.814	0.6863	51.0
FOOD:NEGATIVE	0.8636	0.7703	0.8143	0.6867	83.0
FOOD:NEUTRAL	0.7368	0.9333	0.8235	0.7	20.0
FOOD:POSITIVE	0.9669	0.9213	0.9435	0.8931	131.0
PRICE:NEGATIVE	0.8889	0.7273	0.8	0.6667	24.0
PRICE:NEUTRAL	0.3333	0.5	0.4	0.25	4.0
PRICE:POSITIVE	0.8333	1.0	0.9091	0.8333	6.0
GENERAL-IMPRESSION:NEGATIVE	0.75	0.9231	0.8276	0.7059	51.0
GENERAL-IMPRESSION:NEUTRAL	0.6	1.0	0.75	0.6	5.0
GENERAL-IMPRESSION:POSITIVE	0.8148	0.9167	0.8627	0.7586	58.0
SERVICE:NEGATIVE	0.8525	0.9123	0.8814	0.7879	66.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.92	0.9324	0.9262	0.8625	80.0
Micro-AVG	0.8654	0.8802	0.8728	0.7742	598.0
Macro-AVG	0.7523	0.8122	0.7746		598
