	precision	recall	f1	accuracy	support
POSITIVE	0.3962	0.5676	0.4667	0.3043	552.0
NEUTRAL	0.122	0.6818	0.2069	0.1154	130.0
NEGATIVE	0.2217	0.4327	0.2932	0.1718	524.0
Micro-AVG	0.49	0.8878	0.6315	0.4615	1012.0
Macro-AVG	0.2466	0.5607	0.3223		1012
