	precision	recall	f1	accuracy	support
AMBIENCE	0.3152	0.8814	0.4643	0.3023	172.0
FOOD	0.6429	0.9167	0.7557	0.6074	326.0
GENERAL-IMPRESSION	0.4222	0.8444	0.563	0.3918	194.0
PRICE	0.3968	0.8621	0.5435	0.3731	67.0
SERVICE	0.4895	0.8788	0.6287	0.4585	253.0
Micro-AVG	0.49	0.8878	0.6315	0.4615	1012.0
Macro-AVG	0.4533	0.8767	0.591		1012
