	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8182	0.3462	0.4865	0.3214	28.0
DRINKS#PRICES	1.0	0.5	0.6667	0.5	2.0
DRINKS#QUALITY	0.5556	1.0	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	1.0	0.4	0.5714	0.4	10.0
FOOD#QUALITY	0.9189	0.8095	0.8608	0.7556	90.0
FOOD#STYLE_OPTIONS	0.8	0.6154	0.6957	0.5333	15.0
LOCATION#GENERAL	0.0	0.0	0.0	0.0	3.0
RESTAURANT#GENERAL	0.7561	0.7561	0.7561	0.6078	51.0
RESTAURANT#MISCELLANEOUS	0.5	0.1	0.1667	0.0909	11.0
RESTAURANT#PRICES	0.8	0.4444	0.5714	0.4	10.0
SERVICE#GENERAL	0.9091	0.4545	0.6061	0.4348	46.0
Micro-AVG	0.8462	0.6135	0.7113	0.552	279.0
Macro-AVG	2.2645	1.544	1.7382		279
