	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.4545	0.1923	0.2703	0.1562	32.0
DRINKS#PRICES	1.0	0.5	0.6667	0.5	2.0
DRINKS#QUALITY	0.5556	1.0	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	0.6667	0.5	0.5714	0.4	5.0
FOOD#PRICES	0.75	0.3	0.4286	0.2727	11.0
FOOD#QUALITY	0.7297	0.6429	0.6835	0.5192	104.0
FOOD#STYLE_OPTIONS	0.3	0.2308	0.2609	0.15	20.0
LOCATION#GENERAL	0.0	0.0	0.0	0.0	3.0
RESTAURANT#GENERAL	0.6585	0.6585	0.6585	0.4909	55.0
RESTAURANT#MISCELLANEOUS	0.5	0.1	0.1667	0.0909	11.0
RESTAURANT#PRICES	0.4	0.2222	0.2857	0.1667	12.0
SERVICE#GENERAL	0.7727	0.3864	0.5152	0.3469	49.0
Micro-AVG	0.6593	0.4781	0.5543	0.3834	313.0
Macro-AVG	0.5656	0.3944	0.4351		313
