	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9189	0.85	0.8831	0.7907	43.0
DRINKS#PRICES	1.0	0.6	0.75	0.6	5.0
DRINKS#QUALITY	1.0	0.875	0.9333	0.875	8.0
DRINKS#STYLE_OPTIONS	0.8	0.8	0.8	0.6667	6.0
FOOD#PRICES	0.8571	0.4286	0.5714	0.4	15.0
FOOD#QUALITY	0.9225	0.838	0.8782	0.7829	152.0
FOOD#STYLE_OPTIONS	0.4706	0.7273	0.5714	0.4	40.0
LOCATION#GENERAL	0.5714	0.8	0.6666	0.5	8.0
RESTAURANT#GENERAL	0.8514	0.8873	0.869	0.7683	82.0
RESTAURANT#MISCELLANEOUS	0.3333	0.125	0.1818	0.1	20.0
RESTAURANT#PRICES	0.5217	0.9231	0.6666	0.5	24.0
SERVICE#GENERAL	0.942	0.8667	0.9028	0.8228	79.0
Micro-AVG	0.8354	0.8053	0.8201	0.695	482.0
Macro-AVG	0.7657	0.7267	0.7228		482
