	precision	recall	f1	accuracy	support
POSITIVE	0.4963	0.7133	0.5853	0.4137	481.0
NEUTRAL	0.3158	0.6316	0.4211	0.2667	45.0
NEGATIVE	0.3667	0.6471	0.4681	0.3056	468.0
Micro-AVG	0.5078	0.8112	0.6246	0.4542	927.0
Macro-AVG	0.3929	0.664	0.4915		927
