	precision	recall	f1	accuracy	support
AMBIENCE	0.6282	0.8305	0.7153	0.5568	88.0
FOOD	0.8274	0.7546	0.7893	0.652	250.0
GENERAL-IMPRESSION	0.6723	0.8889	0.7656	0.6202	129.0
PRICE	0.75	0.8276	0.7869	0.6486	37.0
SERVICE	0.8273	0.8712	0.8487	0.7372	156.0
Micro-AVG	0.7628	0.8194	0.7901	0.653	660.0
Macro-AVG	0.741	0.8346	0.7812		660
