	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6154	0.5714	0.5926	0.4211	19.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#STYLE_OPTIONS	1.0	0.3333	0.5	0.3333	3.0
FOOD#PRICES	0.6667	0.4	0.5	0.3333	6.0
FOOD#QUALITY	0.7105	0.675	0.6923	0.5294	51.0
FOOD#STYLE_OPTIONS	0.1429	0.1429	0.1429	0.0769	13.0
LOCATION#GENERAL	0.3333	0.5	0.4	0.25	4.0
RESTAURANT#GENERAL	0.6111	0.5238	0.5641	0.3929	28.0
RESTAURANT#MISCELLANEOUS	0.3333	0.1667	0.2222	0.125	8.0
RESTAURANT#PRICES	0.5	0.4	0.4444	0.2857	7.0
SERVICE#GENERAL	0.6667	0.6364	0.6512	0.4828	29.0
Micro-AVG	0.6207	0.5538	0.5853	0.4138	174.0
Macro-AVG	0.6039	0.5014	0.5314		174
