	precision	recall	f1	accuracy	support
POSITIVE	0.5	0.6905	0.58	0.4085	213.0
NEUTRAL	0.3333	0.4545	0.3846	0.2381	21.0
NEGATIVE	0.3311	0.5319	0.4082	0.2564	195.0
Micro-AVG	0.6	0.8831	0.7145	0.5559	367.0
Macro-AVG	0.3881	0.559	0.4576		367
