	precision	recall	f1	accuracy	support
AMBIENCE	0.2826	0.4815	0.3562	0.2167	60.0
FOOD	0.5161	0.7033	0.5953	0.4238	151.0
GENERAL-IMPRESSION	0.3253	0.6585	0.4355	0.2784	97.0
PRICE	0.1364	0.2308	0.1714	0.0938	32.0
SERVICE	0.5385	0.5932	0.5645	0.3933	89.0
Micro-AVG	0.4176	0.6147	0.4974	0.331	429.0
Macro-AVG	0.3598	0.5335	0.4246		429
