	precision	recall	f1	accuracy	support
AMBIENCE	0.6316	0.6429	0.6372	0.4675	77.0
FOOD	0.6041	0.601	0.6025	0.4312	276.0
GENERAL-IMPRESSION	0.6941	0.6629	0.6782	0.513	115.0
PRICE	0.6923	0.6429	0.6667	0.5	36.0
SERVICE	0.7692	0.6557	0.708	0.5479	146.0
Micro-AVG	0.6652	0.6329	0.6486	0.48	650.0
Macro-AVG	0.6783	0.6411	0.6585		650
