	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.74	0.8605	0.7957	0.6607	56.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	0.8571	0.75	0.8	0.6667	9.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	0.8571	0.75	0.8	0.6667	18.0
FOOD#QUALITY	0.9073	0.9133	0.9103	0.8354	164.0
FOOD#STYLE_OPTIONS	0.7143	0.6818	0.6977	0.5357	28.0
LOCATION#GENERAL	0.8	0.8	0.8	0.6667	6.0
RESTAURANT#GENERAL	0.8281	0.7571	0.791	0.6543	81.0
RESTAURANT#MISCELLANEOUS	0.6	0.3529	0.4444	0.2857	21.0
RESTAURANT#PRICES	0.7692	0.7143	0.7407	0.5882	17.0
SERVICE#GENERAL	0.8734	0.92	0.8961	0.8118	85.0
Micro-AVG	0.842	0.8322	0.837	0.7198	496.0
Macro-AVG	0.7942	0.7778	0.7805		496
