	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.2869	0.814	0.4243	0.2692	130.0
DRINKS#PRICES	0.1333	0.6667	0.2222	0.125	16.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.1505	0.875	0.2568	0.1474	95.0
FOOD#QUALITY	0.4878	0.8	0.6061	0.4348	276.0
FOOD#STYLE_OPTIONS	0.75	0.4091	0.5294	0.36	25.0
LOCATION#GENERAL	0.6667	0.4	0.5	0.3333	6.0
RESTAURANT#GENERAL	0.5946	0.6286	0.6111	0.44	100.0
RESTAURANT#MISCELLANEOUS	1.0	0.3529	0.5217	0.3529	17.0
RESTAURANT#PRICES	0.4211	0.5714	0.4849	0.32	25.0
SERVICE#GENERAL	0.2556	0.92	0.4001	0.25	276.0
Micro-AVG	0.3659	0.7413	0.49	0.3245	980.0
Macro-AVG	0.5622	0.6476	0.511		980
