	precision	recall	f1	accuracy	support
POSITIVE	0.8745	0.788	0.829	0.7079	315.0
NEUTRAL	0.6364	0.4118	0.5	0.3333	21.0
NEGATIVE	0.8632	0.7829	0.8211	0.6966	145.0
Micro-AVG	0.8642	0.7716	0.8153	0.6881	481.0
Macro-AVG	0.7914	0.6609	0.7167		481
