	precision	recall	f1	accuracy	support
POSITIVE	0.7985	0.7703	0.7841	0.645	338.0
NEUTRAL	0.625	0.2941	0.4	0.25	20.0
NEGATIVE	0.7623	0.7209	0.741	0.5886	158.0
Micro-AVG	0.8337	0.7832	0.8077	0.6774	496.0
Macro-AVG	0.7286	0.5951	0.6417		496
