	precision	recall	f1	accuracy	support
AMBIENCE	0.6714	0.8393	0.746	0.5949	79.0
FOOD	0.8795	0.7374	0.8022	0.6697	218.0
GENERAL-IMPRESSION	0.6842	0.7303	0.7065	0.5462	119.0
PRICE	1.0	0.4286	0.6	0.4286	28.0
SERVICE	0.9681	0.7459	0.8426	0.728	125.0
Micro-AVG	0.8261	0.7323	0.7763	0.6344	569.0
Macro-AVG	0.8406	0.6963	0.7395		569
