	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.75	0.8571	0.8	0.6667	9.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.7308	0.95	0.8261	0.7037	27.0
FOOD:NEGATIVE	0.8611	0.9394	0.8986	0.8158	38.0
FOOD:NEUTRAL	0.8182	1.0	0.9	0.8182	11.0
FOOD:POSITIVE	0.8727	0.9796	0.9231	0.8571	56.0
PRICE:NEGATIVE	0.875	0.7	0.7778	0.6364	11.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
PRICE:POSITIVE	0.6667	1.0	0.8	0.6667	3.0
GENERAL-IMPRESSION:NEGATIVE	0.7895	0.8333	0.8108	0.6818	22.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	1.0
GENERAL-IMPRESSION:POSITIVE	0.8947	0.7727	0.8293	0.7083	24.0
SERVICE:NEGATIVE	0.96	0.9231	0.9412	0.8889	27.0
SERVICE:NEUTRAL	0	0	0	0	0
SERVICE:POSITIVE	0.9688	0.9394	0.9538	0.9118	34.0
Micro-AVG	0.8648	0.9134	0.8884	0.7992	264.0
Macro-AVG	0.7458	0.793	0.764		264
