	precision	recall	f1	accuracy	support
POSITIVE	0.019	0.0179	0.0184	0.0093	430.0
NEUTRAL	0.0	0.0	0.0	0.0	18.0
NEGATIVE	0.0337	0.0405	0.0368	0.0187	160.0
Micro-AVG	0.0225	0.023	0.0228	0.0115	608.0
Macro-AVG	0.0176	0.0195	0.0184		608
