	precision	recall	f1	accuracy	support
AMBIENCE	0.8136	0.8136	0.8136	0.6857	70.0
FOOD	0.9247	0.7963	0.8557	0.7478	230.0
GENERAL-IMPRESSION	0.866	0.9333	0.8984	0.8155	103.0
PRICE	0.9259	0.8621	0.8929	0.8065	31.0
SERVICE	0.9583	0.8712	0.9127	0.8394	137.0
Micro-AVG	0.908	0.8441	0.8749	0.7776	571.0
Macro-AVG	0.8977	0.8553	0.8747		571
