	precision	recall	f1	accuracy	support
POSITIVE	0.7308	0.754	0.7422	0.5901	161.0
NEUTRAL	0.5	0.4545	0.4762	0.3125	16.0
NEGATIVE	0.5833	0.5957	0.5895	0.4179	134.0
Micro-AVG	0.661	0.6753	0.6681	0.5016	311.0
Macro-AVG	0.6047	0.6014	0.6026		311
