	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5156	0.7674	0.6168	0.4459	74.0
DRINKS#PRICES	1.0	0.3333	0.5	0.3333	3.0
DRINKS#QUALITY	0.8889	1.0	0.9412	0.8889	9.0
DRINKS#STYLE_OPTIONS	0.7143	0.8333	0.7692	0.625	8.0
FOOD#PRICES	0.6429	0.5625	0.6	0.4286	21.0
FOOD#QUALITY	0.7222	0.78	0.75	0.6	195.0
FOOD#STYLE_OPTIONS	0.7368	0.6364	0.6829	0.5185	27.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.9348	0.6143	0.7414	0.589	73.0
RESTAURANT#MISCELLANEOUS	0.75	0.3529	0.48	0.3158	19.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	14.0
SERVICE#GENERAL	0.5948	0.92	0.7225	0.5656	122.0
Micro-AVG	0.6853	0.7156	0.7001	0.5386	570.0
Macro-AVG	0.7084	0.6	0.6146		570
