	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8205	0.7442	0.7805	0.64	50.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.8889	1.0	0.9412	0.8889	9.0
DRINKS#STYLE_OPTIONS	0.7143	0.8333	0.7692	0.625	8.0
FOOD#PRICES	0.7857	0.6875	0.7333	0.5789	19.0
FOOD#QUALITY	0.8552	0.8267	0.8407	0.7251	171.0
FOOD#STYLE_OPTIONS	0.6	0.4091	0.4865	0.3214	28.0
LOCATION#GENERAL	0.6667	0.4	0.5	0.3333	6.0
RESTAURANT#GENERAL	0.9016	0.7857	0.8397	0.7237	76.0
RESTAURANT#MISCELLANEOUS	0.7	0.4118	0.5185	0.35	20.0
RESTAURANT#PRICES	0.8889	0.5714	0.6956	0.5333	15.0
SERVICE#GENERAL	0.8046	0.9333	0.8642	0.7609	92.0
Micro-AVG	0.8304	0.7762	0.8024	0.67	497.0
Macro-AVG	0.8022	0.6891	0.7308		497
