epoch	global_step	loss	test_loss	test_accuracy
1	1541	0.18235726591675874	0.10181908675329204	0.27885443831058393	0.9669376693766938	
2	3082	0.08541130557285209	0.09480361240630403	0.29623797991164713	0.9741192411924119	
3	4623	0.06426679174911949	0.06776478445260328	0.18772043515388265	0.978319783197832	
4	6164	0.04652083293781999	0.06171568125171813	0.19333809426907986	0.9794037940379404	
5	7705	0.03240393014625244	0.06300669832859906	0.19111568568716328	0.9813008130081301	
6	9246	0.022166762291249805	0.0816549139255244	0.24704388910874256	0.9803523035230353	
7	10787	0.016462558279475962	0.07676212071466781	0.23938446261900864	0.9827913279132792	
8	12328	0.011645050545881133	0.08739874413939062	0.2999442026648723	0.9818428184281843	
9	13869	0.00977107432617934	0.09032205424158105	0.28054172142871925	0.9826558265582656	
10	15410	0.006972266952934595	0.09551962444267607	0.2951182510586756	0.9822493224932249	
11	16951	0.005708183045147269	0.10201849775160751	0.3351035177513941	0.9817073170731707	
12	18492	0.0037935944889030304	0.12073149569076325	0.3507314913967707	0.9815718157181572	
13	20033	0.0028649939637432342	0.12571545652752997	0.4009379136859402	0.9818428184281843	
14	21574	0.00281103923432406	0.11625243994575231	0.3648069374997851	0.9826558265582656	
15	23115	0.003038249525680302	0.11926998916228518	0.3763515548871372	0.9815718157181572	
16	24656	0.0018602516863319356	0.12097560324353643	0.40122787872347515	0.9803523035230353	
17	26197	0.002260033896601731	0.0923230969274379	0.3432387954364748	0.981029810298103	
18	27738	0.0017018578304160196	0.12171302605265136	0.4042650072442878	0.981029810298103	
19	29279	0.0007627451596734774	0.13851927992425847	0.3838297124802743	0.9823848238482384	
20	30820	0.0008162207676809605	0.12903074794750455	0.37669074289976967	0.982520325203252	
21	32361	0.0005472403200047623	0.14778209334050724	0.39038457643172075	0.9811653116531165	
22	33902	0.00021010295548245535	0.14823252348954197	0.40385548988375347	0.9834688346883469	
23	35443	0.00014404088976985595	0.15188073423943524	0.389853730878489	0.9830623306233063	
24	36984	0.00023777901852282268	0.15658066220581268	0.4291912786105601	0.983739837398374	
25	38525	0.00012292583675686488	0.16344639184891568	0.39341373639917837	0.982520325203252	
26	40066	0.0004469274008602234	0.1521984067950554	0.4032589343103014	0.9842818428184282	
27	41607	0.00018963824189131598	0.15126657135654462	0.4118808235404034	0.9833333333333333	
28	43148	0.00019883966136536717	0.1549653433013917	0.42600081930439493	0.9830623306233063	
29	44689	1.7225493680046023e-05	0.16067134033961142	0.4313870008433498	0.9834688346883469	
30	46230	5.840288065967023e-05	0.161256910022164	0.4419226594761676	0.9826558265582656	
