	precision	recall	f1	accuracy	support
POSITIVE	0.5852	0.6959	0.6358	0.4661	442.0
NEUTRAL	0.5357	0.6818	0.6	0.4286	35.0
NEGATIVE	0.4808	0.601	0.5342	0.3644	343.0
Micro-AVG	0.7188	0.8745	0.789	0.6516	706.0
Macro-AVG	0.5339	0.6596	0.59		706
