	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.4219	0.6279	0.5047	0.3375	80.0
DRINKS#PRICES	0.5	0.3333	0.4	0.25	4.0
DRINKS#QUALITY	0.5	0.5	0.5	0.3333	12.0
DRINKS#STYLE_OPTIONS	0.5	0.6667	0.5714	0.4	10.0
FOOD#PRICES	0.625	0.3125	0.4167	0.2632	19.0
FOOD#QUALITY	0.5515	0.7133	0.6221	0.4515	237.0
FOOD#STYLE_OPTIONS	0.5	0.1364	0.2143	0.12	25.0
LOCATION#GENERAL	0.5	0.2	0.2857	0.1667	6.0
RESTAURANT#GENERAL	0.4182	0.6571	0.5111	0.3433	134.0
RESTAURANT#MISCELLANEOUS	0.25	0.0588	0.0952	0.05	20.0
RESTAURANT#PRICES	0.3333	0.2857	0.3077	0.1818	22.0
SERVICE#GENERAL	0.4145	0.84	0.5551	0.3841	164.0
Micro-AVG	0.4667	0.62	0.5325	0.3629	733.0
Macro-AVG	0.4595	0.4443	0.4153		733
