	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.4688	0.6977	0.5608	0.3896	77.0
DRINKS#PRICES	0.5	0.3333	0.4	0.25	4.0
DRINKS#QUALITY	0.5	0.5	0.5	0.3333	12.0
DRINKS#STYLE_OPTIONS	0.5	0.6667	0.5714	0.4	10.0
FOOD#PRICES	0.625	0.3125	0.4167	0.2632	19.0
FOOD#QUALITY	0.5722	0.74	0.6454	0.4764	233.0
FOOD#STYLE_OPTIONS	0.5	0.1364	0.2143	0.12	25.0
LOCATION#GENERAL	0.5	0.2	0.2857	0.1667	6.0
RESTAURANT#GENERAL	0.4273	0.6714	0.5222	0.3534	133.0
RESTAURANT#MISCELLANEOUS	0.25	0.0588	0.0952	0.05	20.0
RESTAURANT#PRICES	0.3333	0.2857	0.3077	0.1818	22.0
SERVICE#GENERAL	0.4474	0.9067	0.5992	0.4277	159.0
Micro-AVG	0.4895	0.6503	0.5586	0.3875	720.0
Macro-AVG	0.4687	0.4591	0.4265		720
