	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.4545	0.7143	0.5555	0.3846	26.0
DRINKS#PRICES	0.3333	0.5	0.4	0.25	4.0
DRINKS#QUALITY	1.0	0.6667	0.8	0.6667	3.0
DRINKS#STYLE_OPTIONS	0.6667	0.6667	0.6667	0.5	4.0
FOOD#PRICES	0.4286	0.6	0.5	0.3333	9.0
FOOD#QUALITY	0.7	0.875	0.7778	0.6364	55.0
FOOD#STYLE_OPTIONS	0.3333	0.1429	0.2	0.1111	9.0
LOCATION#GENERAL	0.5	0.5	0.5	0.3333	3.0
RESTAURANT#GENERAL	0.6471	0.5238	0.579	0.4074	27.0
RESTAURANT#MISCELLANEOUS	1.0	0.3333	0.5	0.3333	6.0
RESTAURANT#PRICES	0.6667	0.4	0.5	0.3333	6.0
SERVICE#GENERAL	0.8182	0.8182	0.8182	0.6923	26.0
Micro-AVG	0.6471	0.6769	0.6617	0.4944	178.0
Macro-AVG	0.629	0.5617	0.5664		178
