	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8696	0.7692	0.8163	0.6897	29.0
DRINKS#PRICES	0.5	0.5	0.5	0.3333	3.0
DRINKS#QUALITY	0.75	0.6	0.6667	0.5	6.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	1.0	0.1	0.1818	0.1	10.0
FOOD#QUALITY	0.9714	0.8095	0.8831	0.7907	86.0
FOOD#STYLE_OPTIONS	0.8	0.6154	0.6957	0.5333	15.0
LOCATION#GENERAL	1.0	0.6667	0.8	0.6667	3.0
RESTAURANT#GENERAL	0.7556	0.8293	0.7907	0.6538	52.0
RESTAURANT#MISCELLANEOUS	0.7143	0.5	0.5882	0.4167	12.0
RESTAURANT#PRICES	0.5	0.6667	0.5714	0.4	15.0
SERVICE#GENERAL	0.9744	0.8636	0.9157	0.8444	45.0
Micro-AVG	0.8664	0.749	0.8034	0.6714	280.0
Macro-AVG	2.4588	1.8551	2.0191		280
