	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	1.0	0.6154	0.7619	0.6154	26.0
DRINKS#PRICES	0.6667	1.0	0.8	0.6667	3.0
DRINKS#QUALITY	0.7143	1.0	0.8333	0.7143	7.0
DRINKS#STYLE_OPTIONS	0.3333	0.25	0.2857	0.1667	6.0
FOOD#PRICES	0.875	0.7	0.7778	0.6364	11.0
FOOD#QUALITY	0.875	0.9167	0.8954	0.8105	95.0
FOOD#STYLE_OPTIONS	0.6154	0.6154	0.6154	0.4444	18.0
LOCATION#GENERAL	0.6667	0.6667	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.7895	0.7317	0.7595	0.6122	49.0
RESTAURANT#MISCELLANEOUS	0.5556	0.5	0.5263	0.3571	14.0
RESTAURANT#PRICES	0.875	0.7778	0.8235	0.7	10.0
SERVICE#GENERAL	0.8372	0.8182	0.8276	0.7059	51.0
Micro-AVG	0.8201	0.7809	0.8	0.6667	294.0
Macro-AVG	0.7336	0.716	0.7144		294
