	precision	recall	f1	accuracy	support
POSITIVE	0.7906	0.7739	0.7821	0.6422	341.0
NEUTRAL	0.4667	0.4118	0.4375	0.28	25.0
NEGATIVE	0.6923	0.6977	0.695	0.5325	169.0
Micro-AVG	0.8128	0.7995	0.8061	0.6752	508.0
Macro-AVG	0.6499	0.6278	0.6382		508
