	precision	recall	f1	accuracy	support
POSITIVE	0.8	0.7742	0.7869	0.6486	74.0
NEUTRAL	0.5	0.2	0.2857	0.1667	6.0
NEGATIVE	0.6304	0.58	0.6042	0.4328	67.0
Micro-AVG	0.7222	0.6667	0.6933	0.5306	147.0
Macro-AVG	0.6435	0.5181	0.5589		147
