	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.5833	0.875	0.7	0.5385	26.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.7273	0.9524	0.8247	0.7018	57.0
FOOD:NEGATIVE	0.8182	0.8514	0.8344	0.7159	88.0
FOOD:NEUTRAL	0.8333	0.6667	0.7407	0.5882	17.0
FOOD:POSITIVE	0.9664	0.9055	0.935	0.8779	131.0
PRICE:NEGATIVE	0.8947	0.7727	0.8293	0.7083	24.0
PRICE:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
PRICE:POSITIVE	0.7143	1.0	0.8333	0.7143	7.0
GENERAL-IMPRESSION:NEGATIVE	0.8718	0.8718	0.8718	0.7727	44.0
GENERAL-IMPRESSION:NEUTRAL	1.0	0.6667	0.8	0.6667	3.0
GENERAL-IMPRESSION:POSITIVE	0.7679	0.8958	0.8269	0.7049	61.0
SERVICE:NEGATIVE	0.8966	0.9123	0.9043	0.8254	63.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9296	0.8919	0.9103	0.8354	79.0
Micro-AVG	0.8558	0.8802	0.8679	0.7666	604.0
Macro-AVG	0.8002	0.7841	0.7785		604
