	precision	recall	f1	accuracy	support
POSITIVE	0.6486	0.5854	0.6154	0.4444	108.0
NEUTRAL	0.0476	0.1111	0.0667	0.0345	29.0
NEGATIVE	0.7297	0.6923	0.7105	0.551	49.0
Micro-AVG	0.6667	0.6769	0.6718	0.5057	174.0
Macro-AVG	0.4753	0.4629	0.4642		174
