	precision	recall	f1	accuracy	support
AMBIENCE	0.55	0.8594	0.6707	0.5046	109.0
FOOD	0.6196	0.8261	0.7081	0.5481	312.0
GENERAL-IMPRESSION	0.6893	0.7889	0.7358	0.582	122.0
PRICE	0.6471	0.8148	0.7213	0.5641	39.0
SERVICE	0.6818	0.7836	0.7292	0.5738	183.0
Micro-AVG	0.6357	0.8123	0.7132	0.5542	765.0
Macro-AVG	0.6376	0.8146	0.713		765
