	precision	recall	f1	accuracy	support
POSITIVE	0.5342	0.6794	0.5982	0.4267	457.0
NEUTRAL	1.0	0.15	0.2609	0.15	20.0
NEGATIVE	0.4649	0.6465	0.5409	0.3707	375.0
Micro-AVG	0.6357	0.8123	0.7132	0.5542	765.0
Macro-AVG	0.6664	0.492	0.4667		765
