	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.9167	0.6471	0.7587	0.6111	18.0
AMBIENCE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
AMBIENCE:POSITIVE	0.8293	0.7391	0.7816	0.6415	53.0
FOOD:NEGATIVE	0.7838	0.7632	0.7734	0.6304	92.0
FOOD:NEUTRAL	0.9091	0.7692	0.8333	0.7143	14.0
FOOD:POSITIVE	0.8878	0.7373	0.8056	0.6744	129.0
PRICE:NEGATIVE	0.7391	0.85	0.7907	0.6538	26.0
PRICE:NEUTRAL	0.5	0.5	0.5	0.3333	3.0
PRICE:POSITIVE	1.0	0.8	0.8889	0.8	5.0
GENERAL-IMPRESSION:NEGATIVE	0.7273	0.8205	0.7711	0.6275	51.0
GENERAL-IMPRESSION:NEUTRAL	1.0	0.3333	0.5	0.3333	3.0
GENERAL-IMPRESSION:POSITIVE	0.8537	0.7292	0.7866	0.6481	54.0
SERVICE:NEGATIVE	0.8367	0.6508	0.7321	0.5775	71.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	3.0
SERVICE:POSITIVE	0.9143	0.9143	0.9143	0.8421	76.0
Micro-AVG	0.8354	0.7586	0.7951	0.66	600.0
Macro-AVG	0.7599	0.6836	0.7002		600
