	precision	recall	f1	accuracy	support
POSITIVE	0.8393	0.7939	0.816	0.6891	341.0
NEUTRAL	0.85	0.7727	0.8095	0.68	25.0
NEGATIVE	0.8254	0.75	0.7859	0.6473	241.0
Micro-AVG	0.8344	0.7757	0.8039	0.6722	607.0
Macro-AVG	0.8382	0.7722	0.8038		607
