	precision	recall	f1	accuracy	support
POSITIVE	0.6355	0.7645	0.6941	0.5315	397.0
NEUTRAL	0.1667	0.0625	0.0909	0.0476	21.0
NEGATIVE	0.6202	0.6452	0.6324	0.4624	173.0
Micro-AVG	0.6253	0.7019	0.6614	0.4941	591.0
Macro-AVG	0.4741	0.4907	0.4725		591
