	precision	recall	f1	accuracy	support
POSITIVE	0.6313	0.6848	0.657	0.4892	231.0
NEUTRAL	0.1765	0.2727	0.2143	0.12	25.0
NEGATIVE	0.5493	0.52	0.5342	0.3645	107.0
Micro-AVG	0.5805	0.6175	0.5985	0.427	363.0
Macro-AVG	0.4524	0.4925	0.4685		363
